PC1,PC2,Cluster
0.6527158574245417,1.5678036457136943,0
-2.150884508801872,1.4426050150127308,2
-0.24663748568406574,2.913473493835024,2
-0.6997005160292374,-0.04040546379015799,2
-1.8597265632796904,0.8242731764208723,2
-2.2920103377772834,0.44038230617584295,2
-0.6766573217709514,1.19886730191217,2
0.14391131862883735,0.07777173357603526,1
-1.6795169409927029,0.4032188743686148,2
-0.15187138264886132,-1.247412950428101,1
0.8161888244203931,1.4339385895151187,0
2.4515966841201946,-1.54037322446136,0
-4.493726352780958,2.202000974076599,2
-3.1613210903651843,2.6637074338786833,2
-0.6338682930940024,-1.3312740838953956,1
0.13314306149958618,0.7655257093801312,2
-0.1841882816693088,-1.9224545896225358,1
-2.1382007751643313,1.0866392547938706,2
-1.6316847929443512,0.9325490638325422,2
-5.434937681564712,1.6269402874836008,2
2.5174446254720526,1.5331764270319257,0
0.3524789082445872,-2.1664690809072042,1
-2.44319692585455,0.6636747280630368,2
0.466183382119423,0.6178578502509805,0
-0.8189620148775347,-0.1301692877430888,2
1.7657789999932139,-0.3168879986995464,0
-0.5140215233257152,2.241307015671949,2
-0.946432353904959,-0.05736226638028632,2
-1.7106292655036213,0.12091498265201514,2
-0.697011055900657,1.092129820127472,2
-0.884745544503569,-0.7775686232364515,1
0.2844272789312151,2.750245299253117,2
-2.5023122096988253,1.427824648443282,2
-0.940203949675413,-1.6205667308277611,1
2.5586524347694026,0.16232029891530406,0
-1.779645161567631,-1.7359932375382048,1
-0.3627470790769812,-2.270097759831991,1
2.556330683467802,-1.4379691053468302,0
-2.8170995813559196,0.09227403816609078,2
0.17066450153479926,0.8607441057290698,2
-1.852453514552672,0.7862447228582491,2
1.4234812344417689,-1.066390063419225,0
-1.9078938838059174,1.11457493077869,2
-1.5557449484944368,-1.4895262822749311,1
-0.27398863274145424,1.955130971987094,2
0.2863006234644167,1.636447607421633,2
-2.342747688577318,0.017566382258333495,2
-1.3193362793076866,0.8403226822700586,2
-0.7625018463647738,0.7092268135509353,2
-2.293124798581151,3.297773173198072,2
0.036890109567335766,0.2555370775429312,2
1.04856001349322,-1.2153475220140666,1
-2.4369531444497228,1.9357870755838744,2
0.3736979860226056,1.6600354880182981,2
-1.2660915743197345,-1.09186205375728,1
-2.2780693717642477,0.6942351907191822,2
-2.5388597835225846,-0.11097693900014419,2
-0.20951079045926393,1.7291105149451864,2
-0.7094044235215646,1.7679443000044346,2
-1.2972774234933913,2.5587118663191055,2
0.2239337945386237,1.7235104221720934,2
0.043080595597392385,1.1059769249834799,2
-0.15716961423867915,1.7398606770755805,2
0.2307551457104298,1.9051254979284213,2
-4.037238975197979,1.4021192660931083,2
-0.4873958748732233,-0.09549810991173371,1
-0.8111789879107715,1.463175604143132,2
1.9358566972529416,-2.080122061835798,1
-0.37542372176401534,2.1545823497873244,2
-1.0166356903591258,-1.9530365675164785,1
0.13336797717593257,-2.010843419712046,1
0.30653071886599503,1.6751269462899312,2
-0.9037466090681956,0.09635468637666075,2
-3.4766167479092993,1.6466650745260951,2
0.3183253557124133,0.584124462731811,2
-2.121372923596768,0.7112750522489976,2
-0.9155928516012538,0.03184380396964379,2
0.46417238407859557,2.2017607556678738,2
-0.5161378647421172,1.4200239003713269,2
-0.22209309613121173,1.5958889391588642,2
-0.0761295175207808,2.048775934999891,2
-0.4636512361722298,-1.9960446666788338,1
0.5273132810352013,0.5811879842307935,0
1.8243735998221666,-1.8446886036809895,1
-0.30443252701399576,2.5709600812445084,2
-0.7540378349096392,0.10820928497893492,2
-1.0204464627332126,1.1204056798023694,2
-2.755294698835274,0.3827015773718506,2
3.198873122285808,-1.5195866486506198,0
0.576475894765137,-0.6605242807681357,1
-0.5412418927515495,2.044613796603807,2
-1.3043853623825084,1.3208443759586503,2
0.868909148756668,1.0015384305770896,0
-0.6876475801443898,0.3890821167789439,2
3.1668077070408587,1.7077048471366012,0
-3.469553907673089,1.7212981366522269,2
0.3797875612232571,-1.0925803994457801,1
1.4804560290422846,2.524176870304963,0
-0.8244126254365536,-2.709684509204364,1
2.2951719915507844,-2.5112175204279032,1
-1.097581356468286,-0.38320662193764804,1
-1.2833155729817114,-1.5644292357401386,1
-0.07375661831207483,1.1609551827855895,2
-1.2662278947189516,1.0713066386865322,2
-1.759567223627611,1.1466332674514275,2
0.3741169996154382,1.9951666453694632,2
-2.1909116624870904,2.3418510463933755,2
-0.2854778973012147,0.8887408527672267,2
-0.6566263479834731,1.173892406494059,2
1.5158797295716617,1.9324342059106778,0
-2.2277157030150434,-0.5534527180701204,2
-0.7614280467296123,1.5829822302954637,2
0.3126150235619481,1.2069456292217746,2
0.7679134734508178,1.9090502049088451,0
0.3370526065524656,2.6417912573375166,2
-0.5677660412960762,1.9724414043636211,2
-1.6595016791829975,1.960411397315813,2
2.74962132484846,0.2165191531168518,0
-1.903408439880473,1.816352687321055,2
0.2251735479848033,1.369843229181597,2
-1.197347676183713,1.349243255519106,2
-0.036399897830859285,1.7990950276329707,2
-2.1912683179067494,0.8778328328859178,2
-0.4774250261837469,0.32794054179126864,2
-2.3312693792678254,0.6741744882446145,2
0.22898998855726602,0.35170335410778575,2
0.33048051534710166,-0.3091898562490311,1
-2.3731191569360908,-0.11780303804216344,2
-3.5394829201374023,1.2475323688156734,2
-0.6403410240868062,-0.24558407191092477,1
1.6036753559363253,-0.06749005351556422,0
-0.9769407324701399,1.95897959412751,2
-1.1008851334689995,0.747421230591607,2
-1.049046489695459,1.7885169539253305,2
-2.0435845599728086,1.779569013481449,2
-1.7083658695940818,0.6214658129129035,2
-0.02412772960276913,2.0673351405332054,2
3.257702634453468,1.693893320977073,0
-0.19304561960635364,0.7290051286700598,2
-1.0251368149757243,-0.4303296680211138,1
-2.395874099541172,0.3996863993183294,2
-1.7659975172675548,-2.206822312004933,1
0.006409604064941425,1.9837968592385493,2
-0.38347504474281474,2.3422124434033793,2
-0.7843655522446621,-1.5488314383836208,1
-2.4290279547863034,-0.7522351221451167,2
0.3546467422678451,1.154228510995413,2
-0.5321711092175204,1.2554555650807349,2
-2.163113191716514,0.39583458324907705,2
-0.9992168482291461,0.1486097946529393,2
-1.0385079671855533,-0.969713625610932,1
-0.14253585549814218,0.32817863118846946,2
-1.4068405735119554,-0.4048081612052107,1
-3.0036931596543,1.497126024961226,2
-1.4802779442033094,1.3877042124088186,2
-0.7348420356074715,0.7440388730336518,2
-0.7259229037456931,1.214545365036984,2
0.07065490466909202,-2.450391042860824,1
-1.1381258084503387,-2.165399668723017,1
1.7801273697852982,2.9513010087519636,0
-2.0685508623736943,2.5522224425076487,2
-1.2259281844425238,0.18189132227586732,2
0.35184041964195767,1.3494477216124425,2
1.1624306323891234,-0.3672247036135744,0
-1.9695838407025743,-1.8865388273739474,1
-0.31493161633839156,1.5264781245106285,2
-0.7055849425650564,0.07743549305811223,2
-1.0692463915183315,1.2286739068629675,2
-0.5496213192946701,0.8442232068041245,2
-0.0323366631665231,-0.6170225847443581,1
-0.1939017078680951,-0.38406299123835014,1
2.5284104332389763,-0.2722319153329996,0
-3.3969110137171064,1.8366245013929323,2
-0.03798571501076793,-0.4424592591541146,1
-2.2042573799089227,1.5509486617165291,2
-1.7259232213793698,-1.9464521951945553,1
-1.9329372016371753,1.303151260540581,2
-0.7266900203188759,2.325993965620366,2
4.403199565189155,1.1857659479646905,0
-0.5808613368029438,-0.14902233131918755,1
-2.0304325373201486,-2.8693587267323415,1
-2.8136312651086923,1.362056712554069,2
0.14544347659338103,-0.3307230706877539,1
-0.7095700661469118,-0.6018728893206964,1
-1.3941150078367912,2.031093976717212,2
-2.227035097713693,0.36326734704953423,2
0.1756204433195537,-1.3642576778272693,1
-1.8451356013199727,0.4785597553798666,2
2.2630610440775762,-1.424542986137118,0
-2.5762008008474515,1.5618433550586777,2
0.029444271641889588,1.5523025406642676,2
-1.2729129254915408,-1.2734771295136076,1
0.41963422912829684,0.5392629537559926,0
-0.7602167512508533,-0.48805297595373903,1
0.019829186519942584,1.4004016072786938,2
0.16903509401781547,-0.40512556163880203,1
-0.9679464468947575,0.34610380200030366,2
0.24074360078156518,1.5653208439222481,2
4.302515021511708,2.3449140892468474,0
1.2795857547642766,2.75403604596859,0
3.4714470055543494,1.5669773592012521,0
-0.2216686861438525,0.7227841615146949,2
-0.1862338025769267,1.2559305755393362,2
-1.9402316883210982,0.14806236065521364,2
-2.590030345358724,0.9930996112831815,2
1.2668300013416856,3.165631154586635,0
1.6385497137297549,1.261784787491977,0
-0.18809592131924008,2.8780421881824005,2
2.4829196507611124,2.5110588334638066,0
-0.6610817103689398,0.6873152871329712,2
-1.8072947756306066,0.5608788046985922,2
-2.856818090778241,2.044349796286104,2
-3.470333941762289,1.8282528841652395,2
-0.9682461733641438,1.7887340120429847,2
-1.1318431299058656,1.4419158339726261,2
-0.3372949845536015,-1.9064659905498313,1
0.01853106198977621,-1.5289501222235,1
0.321674635997942,-1.2624393316264857,1
2.7218883627999055,2.7811066298964056,0
-2.594636001665079,-2.706442590874257,1
1.7260840385306724,0.8906014601680573,0
1.8396255764415848,1.4900908413721627,0
-0.9390882077967398,-1.0559895095038074,1
1.657596487875199,2.766812564527932,0
-2.465733952606302,0.02715766499083481,2
1.985336025305509,-0.822085477813163,0
-0.23048972756766775,1.2514366008106057,2
1.218421326864434,1.0958971719894808,0
0.9386942777990871,-0.6032792460537805,0
0.8881435313380488,2.1927599419068833,0
-1.093398917527452,1.806168544590978,2
-1.9405709335790986,1.6187957594959819,2
-0.16861207049405533,1.9599431752078977,2
-2.506465120562314,0.718177641039723,2
1.25610487202398,1.6956019328714798,0
-0.9834038329963622,0.1336866905854371,2
-0.06520509447037101,0.9559850675137395,2
-0.7102043771174371,-0.18520005468394066,1
-3.6190205955575685,2.55589571899149,2
-2.861363871983416,1.6021476775388148,2
3.0806665332024603,-0.9469606374148625,0
-3.046328933963054,1.4476377394980053,2
-3.012131738251718,-0.21278211794206073,2
-0.6129315126888811,2.7514918357772973,2
0.17926930124907117,0.7651201031172337,2
-1.138796087227678,1.7255713428859112,2
-1.8977513619234803,1.4746208670678842,2
0.7032242478208682,1.9582396663199895,0
1.73343566100328,1.3501518920187194,0
-1.1272942986479295,1.632258157255723,2
1.3257607503876865,1.3374632376981568,0
-0.28566858756491287,0.53634101068389,2
-1.088663406575714,-1.9888482585361975,1
0.18263588643534048,0.9570199152823888,2
-0.3044436907833976,0.5585300370576329,2
-0.7622854438484461,2.9701327919002862,2
-1.1859150521923416,1.3070930483232226,2
2.6028254526880708,1.496747136720679,0
-0.737190369582355,1.6296992216278272,2
-1.0705918045371605,0.7300497644186914,2
-1.8779702024654557,0.8148769341105558,2
3.0550819175209485,1.1692704320878597,0
-0.8954193818892192,1.1164013502982557,2
0.8184169378377918,1.575176920419549,0
0.6044505219001564,2.0167975675676484,2
-0.334845958136484,-1.7852463696821728,1
3.5989824860129445,-1.2307439031467187,0
-0.5786580724252678,1.626119585796982,2
-0.6790041197557827,2.416897696768941,2
0.5078727182789667,-1.133292912519041,1
1.0409838680218297,1.1212768683192644,0
1.3944119214206725,-1.5954350130925354,1
-1.9291120438035205,1.5528288207419605,2
-1.6280329610045008,0.8429228313404413,2
-0.836323794440631,0.8667184043457008,2
-4.8815047921661625,1.7033457282731186,2
-0.7693327069803313,1.943304403730008,2
-1.1695661190230626,2.0062218945677657,2
-2.447510228164524,1.5658155246570618,2
0.6470825236963827,0.9148024175581214,0
-2.870877093377437,0.30447115714438144,2
-1.0703512136977442,0.89677117195353,2
-1.7068841397543129,0.5633878952361399,2
-1.300637821975964,0.037560315886285035,2
-1.4872764006823547,1.6425909741785756,2
-1.7344632662345663,2.1787026061262473,2
0.5006460710975468,0.15463365039216218,0
-1.0763955915837233,-1.2037747783707322,1
-2.0241474686522727,-0.6770876951160043,1
-0.4190900297405789,1.0545187087621357,2
1.1716410923001896,1.9803527254055997,0
-0.9256875886609582,1.1585294021954897,2
0.6409982255692789,1.25034377389978,0
-0.026103250475905105,-2.5403478057303586,1
-2.0098485305420515,0.7127549896176769,2
-0.4693865080779283,1.2742598082081034,2
-0.6012622720699866,0.5948734024495198,2
-1.5718865216552,1.759649937297956,2
-0.774822138684776,0.8220859185879683,2
-2.9987253503380917,1.2122274409974028,2
-3.5855853652407843,0.39744401052095024,2
-1.8762257091939563,-0.8093199573453127,1
-0.7985654348258566,1.269640193841351,2
0.32172831634630616,-1.6639075860778858,1
-0.33997058156396837,2.6612894413245107,2
0.6772552477583837,-0.538011957653478,1
-0.17663852575767322,-0.7315842270064221,1
-1.5331709972449408,2.1239919859902336,2
1.8824207819381666,-1.3323110616798572,0
-5.344915818760892,1.9580322402588874,2
1.2452347098563044,-2.0550935309581093,1
-0.46239156178032115,1.9281470893652604,2
2.5390637613511173,1.6157789073110638,0
-1.1597947509700464,0.5337196681588087,2
-1.9376167408201306,1.3043761007620622,2
-1.8305199023615055,1.8381045613663456,2
-1.1887936066515266,0.8538308915523761,2
0.034892813525472514,-0.9925477182831347,1
-0.6508421384933527,-0.6391643183591188,1
-2.3883902882488837,-2.7513774434650906,1
0.6951304667463098,-0.3449769047489925,1
-0.8514684287063023,-2.399870164619597,1
-0.3697644401780248,-0.36794059951177577,1
1.225878943035576,0.3655653566333968,0
-3.0829344338811135,1.659490272053574,2
-3.672865080464941,0.9415601397016371,2
-1.9119799468714573,0.8449554869359817,2
-2.077837401055508,0.5480211866098208,2
0.6488457915751784,1.5243780775732152,0
-0.3430152389369363,1.7492846800581496,2
-0.41550888468581126,-1.6093314095612645,1
-0.4540497337113746,1.3604862640742033,2
1.2305707005854012,0.2262392770098924,0
-1.764473015016733,1.1198539418018318,2
-2.361145518324791,0.3540074476002869,2
-1.5299473309083715,2.05384869205164,2
0.5922926339486113,-1.4811297017714669,1
-1.6111667173617892,0.8174732335945257,2
0.009833735040429031,3.133104789398545,2
3.7107641497006547,-0.5225756100688739,0
-2.607041585191952,-0.00872125430914391,2
-0.13940200679868586,1.0528692469046543,2
-0.05958185500712122,1.989362272645422,2
-3.211034114686783,-0.8467226017796329,2
-0.30557449427160577,1.0842569487911091,2
-0.05226787001253761,2.203399190734734,2
3.4146251805830463,1.9726507075155957,0
-3.007529547751817,1.8852019859102518,2
0.4044062373914306,-1.706024430852594,1
-0.670144386409529,1.9801468692071722,2
-1.6691603774414359,2.085662629864214,2
0.6343793304044189,-1.1622649336605406,1
1.2217538152553682,1.2629828201325566,0
-0.7835210960215688,1.8391190538172024,2
0.8687282811101107,1.2490440967443177,0
-2.5653425732176465,0.5910809042849371,2
-0.47907957398020007,-0.6111408481912457,1
-0.24091838156915757,1.3509428257879639,2
-0.315186724869441,1.0984240895170578,2
-1.713872625156754,1.2897739307383858,2
0.49956989172548155,1.5487688419289154,2
-1.123051567607986,0.1963476235952791,2
-1.9963397644982424,-2.016385447098742,1
0.9562431613190263,2.9620993552378545,0
0.34831218175384693,0.7414225698705287,2
-1.714447181411147,0.31507964471317906,2
-1.2333874953672046,2.5100539751101008,2
-3.312117076917791,1.831493053822947,2
-0.10294353137090924,1.9553281742443747,2
-1.7221148593043538,1.8588147567677822,2
-0.8761241552415645,1.26991682061334,2
-3.02785393968363,1.1975733496278471,2
-1.2081176290819444,3.197854749981754,2
1.4160450722630111,3.3861639766128055,0
0.5277047950934559,0.48370236891901436,0
-3.7860893674822877,0.9658680836258685,2
-2.57249757227978,0.4133587528200571,2
-3.733300900809142,1.6324121032284231,2
-2.9167869179443437,0.2326307143934718,2
-1.5123891534288034,-1.150734897129165,1
2.0636164493054014,-1.4513939864442291,0
-2.6337382338250217,-1.002258361141417,1
2.9721791983250196,2.8528816468746774,0
2.698189614861365,1.1736006758540962,0
-0.7990606973928969,0.07748812927446938,2
1.248063666365049,0.723361880094888,0
0.04709389274755302,1.042833195215769,2
-0.11866119989949575,2.6885903709438725,2
0.4575274825100329,1.298521836783448,2
-1.4165693817095695,-0.08792007852263453,2
-1.2376725076783095,0.5765290325739887,2
0.13720342540423117,1.7506301683568213,2
0.10627030599805924,0.48656214719731955,2
0.6944925543530451,-0.5654909617933987,1
-0.5522799976637891,0.9861506064467714,2
-0.3854134953040152,1.2910146467723616,2
-2.09775037648098,2.125783080564887,2
-5.07395926075699,1.7845155002371906,2
-0.5089841684920045,1.6718313186399645,2
-0.9098442565484233,-1.5375321097760761,1
0.5461983928191062,0.2837647575364029,0
-2.154210473715628,3.1150573663259022,2
0.4829262511905022,-1.1316055530783824,1
-2.3597441100536587,1.2858046352764925,2
-0.4637666278127948,1.264126881778847,2
-1.2012237376840784,1.6949107562878598,2
-0.27498928973106657,0.27689575471488126,2
0.08714836414593459,1.084572291951703,2
0.5984278846533493,3.092332821642756,2
0.2210464016735464,-2.3843611191558227,1
-2.2826008276599024,0.4363536697984023,2
-0.9220956960549337,1.9079730261742147,2
3.5103197644381896,-2.4207728838165745,0
-1.7614750180515752,0.016901032471897875,2
-1.3719899058832872,1.0820370654574691,2
-3.5031313790055574,-0.26987528618907175,2
0.5063517029069745,1.6325559292277125,2
3.4778486725466498,-1.2011846990297381,0
-0.2410852861954921,0.40055708109661925,2
-0.8125292139080811,2.7867990323242826,2
1.4927462484874519,2.207148480312461,0
-0.6721160413032102,-0.806034385601837,1
1.9868392872722358,-0.7360213854954883,0
-0.7279543754549217,0.4692173256568095,2
1.4271355506132868,-1.9681201194656208,1
4.782130975095409,-1.2460096179123414,0
-2.52767645054154,0.7429738482041022,2
-3.4841997347491227,1.8390306317759624,2
-0.16356955970539455,-0.1529506345251969,1
-0.3494069551291543,-1.574970268672659,1
1.3377378899940258,0.7569646504858965,0
2.1855446011670763,-0.5198784466496499,0
-0.8066204941937676,-0.6831479720919665,1
-0.5089499574838081,0.8344482919509197,2
-0.06133258006180356,0.8029800204867106,2
-0.9724131960482993,1.1090923533532715,2
-0.1866796240824819,1.3717006692950755,2
-2.0598199895612255,1.2619083546343917,2
3.3678002798778333,-0.6412349644270153,0
2.123211342508843,-1.5393320474476668,0
0.5604040993445708,1.3129781381028596,0
1.9703150895992365,1.0964178697744935,0
-0.47924495869848394,-0.9928646632257241,1
-0.9724783709915695,1.2690092057456726,2
-1.5525785282084674,1.3195676143912902,2
0.13159004781621422,1.987256283040199,2
-0.82714834221826,-2.5176479702841728,1
-1.9457846789700428,2.8226991775736865,2
-1.995436817778776,0.1368278706534248,2
-2.8148002179947675,0.4430176041305023,2
0.5998950010688359,0.34291418806175955,0
1.2623856913876796,-0.47720449190014175,0
-1.528744754392948,-0.4911661124847399,1
0.40086814622678923,0.01769822119636531,1
1.1216713332274848,0.27954987746399684,0
1.4964898164835612,1.5695710240524723,0
-0.802935658895511,-1.6976784849490503,1
0.4552062989000427,-2.878115258942245,1
-2.9497094214299056,0.7813722364150443,2
0.7625136445230786,-0.19081973126427784,0
1.3802764161608878,1.1423059157764104,0
2.711496908107665,1.0881162045130146,0
-1.7069339328208957,2.1008569032051017,2
-2.9539653011970115,-0.553064483118793,2
-1.386349653701461,0.9186624377296019,2
-0.7800316548011431,-0.8888212299538601,1
-1.1108035649850547,1.3672575013943586,2
-2.325149428051127,1.776186920771335,2
0.7812882139560415,-1.1333614064687245,1
-1.20380241587905,1.4221397782119458,2
-0.6694773601010244,1.6429029411207887,2
-4.2976094692634925,1.149171990485033,2
-1.8986045356260481,1.6243769809996376,2
-2.4889058910422217,1.8076714798456233,2
-1.722144767057049,1.6975320304798172,2
-5.283503528123431,1.181181598034976,2
-2.767465182866779,1.3692882366575716,2
0.4098607030973357,2.814469260169857,2
0.6995476532027827,1.3647423170790123,0
1.827258598417185,2.9063404427118864,0
-0.08513337207641773,0.43099390931793374,2
-0.8083548843451402,1.490205693643848,2
-1.5784674131106744,1.646749002778371,2
0.8461714892800427,1.4437305995445466,0
-0.4757886966692666,1.9150956056860704,2
-1.7279380204689674,1.3735778234226157,2
5.062121595409861,-0.6986271811781798,0
-0.42383297430933053,1.9710143104218145,2
-2.507060443558563,0.12489448079288265,2
-0.4797360314835504,-0.4453187130446132,1
-0.9655889474900597,0.32278005169602697,2
-1.260498326897548,0.3817807330398444,2
2.808410751927462,2.4930436750994316,0
-3.3689344163623107,0.9266575497095795,2
-3.0670344432709857,-0.06089809825334238,2
1.6325315285159845,-0.5592299279975385,0
-1.2750410787490907,1.2589518088891785,2
-1.1223870861415748,0.7932608714987113,2
1.022543764100909,1.1765156113821476,0
0.08449862652989602,2.2544328299229184,2
1.5296136106859122,1.746258975236858,0
-1.1272942986479295,1.632258157255723,2
0.37712787856205277,1.0863355245118134,2
-0.49595222900766645,2.4371878361571255,2
-0.6660178429635132,0.9202120107224688,2
-3.513265701547917,1.6807967328513558,2
0.16378236557638728,0.7237899945779842,2
-1.761166268996453,0.6135348600741114,2
0.7126400428934396,1.3975218235899516,0
0.95712246555328,-0.9067917838505719,1
-1.3722278718773337,-1.8257954054579613,1
0.7970569843491149,1.7246760079707208,0
-2.6155343989453357,0.8566500137045453,2
-3.0025080233076773,0.8899793766642465,2
0.3592687927022131,0.6120570654068965,2
-3.858511236145773,1.724440615511287,2
0.020118379576811004,1.9134067371937689,2
1.6419945454854812,1.0730809306351572,0
-0.8975653823430926,0.7731215376396073,2
-1.5684186730478535,0.006001931065343282,2
2.96280682491061,-0.9133915743107868,0
-3.448981966223495,1.8692282742939224,2
-0.07809502622443013,2.1788810880086538,2
1.3165472538812035,1.9282210552697048,0
-0.038019162089321476,2.085606721220423,2
-1.4484689629171448,-1.3311493828858536,1
-1.899940013917419,-0.6834240438110234,1
-2.342969466239043,1.1474104501401967,2
-0.1946293729314045,-2.4913399723815814,1
-0.7214677861723082,1.5565851572739902,2
1.0964702703935376,0.4858943688937927,0
0.044179356052566524,-2.022852918145419,1
0.13946619456684764,-1.070401667305438,1
2.2921546495976832,-1.8850815039420958,0
-2.642312434332529,2.5044020220556154,2
2.268417760818703,-0.624757100349744,0
-0.4638223346710635,1.851053745300112,2
-0.7632058908895961,2.9216307764853995,2
-1.7705551811388778,1.237803996551722,2
-0.8485586545658914,1.9926060219921868,2
-0.5238148849416197,2.6382396328813824,2
-2.4842044297079595,1.439237506984643,2
-1.2588164546343714,-0.3370762572875342,2
-0.30651953370135776,-2.2419860142080883,1
2.046418314368606,-0.8722514380120672,0
-0.03190371012224928,0.6757905241418339,2
0.32012038213379923,3.1069344492046134,2
-2.6310602759286894,1.6342310190538019,2
1.8779811484362456,2.1332198738140553,0
-2.5934397116774814,2.4277138616329466,2
1.323951093120203,2.484221308144855,0
-1.978162057237526,1.8987329304028147,2
-3.316117056084029,1.7881408869265227,2
-0.8238199788769206,0.4367912724573467,2
-1.9111907257300884,0.6047135108161011,2
0.39735435920241235,0.2586224109493681,0
3.2531421553232596,2.1550999914099753,0
2.371436123208964,0.2328147557409321,0
-1.3852441884676363,-0.6952196081115214,1
0.3346367028237654,-0.5470574323065658,1
-3.721786157892779,2.9276588534824906,2
-1.935930034164733,1.8849547026245053,2
0.6136345581036221,-0.8070370602507114,1
-1.978162057237526,1.8987329304028147,2
0.18278257983040672,2.3750756728191957,2
2.2670463522587014,-0.9184270470685185,0
-0.4104417074104585,1.9474747524339913,2
-0.14632552487610623,1.3988290949689917,2
1.706988212315656,1.5969316247993481,0
-3.123748242717063,1.3766716671823556,2
-2.212790539364139,1.5695118107768526,2
-0.31039026421155014,-1.5421632740843128,1
-1.740574736701561,0.8731710993883086,2
0.014961127906645277,1.778826743966699,2
0.338561854930659,1.2377944867775357,2
-0.9728175623502252,-1.7515186766230904,1
-0.7876940411899639,1.3032800482018048,2
-0.8545578048245128,-0.29795995323002045,1
-0.509195631423816,0.13954252298084982,2
-3.0901933926364737,0.9282875203983133,2
0.022825835917261613,0.3801124949407523,2
0.15175888463473683,0.35180603724947035,2
1.7017361943851268,0.8002268893142729,0
-1.2892377695985164,-0.983617022511814,1
-1.0627151166129347,1.5354900057290453,2
-1.2658510636266986,-2.4436346527215624,1
3.447231573370626,-0.2792690492862428,0
-2.107120034483689,1.4713381483193215,2
-0.3081222844576149,0.42989592603155236,2
-0.3749312173037643,-0.7056933965366211,1
1.4584082939402703,2.1690350076593923,0
-3.540539229767454,1.8459758394839805,2
0.18458329135187554,-0.1527121435937461,1
0.6164634005450442,1.4673777600039206,0
-0.2837273089988913,2.3033400624757436,2
0.6914938856959965,2.5241135256781733,2
-1.7546743824141515,-0.5542981528690792,1
0.8624692303526427,1.113292340332286,0
-0.6402749454652263,1.4556594468780935,2
-4.097526400727086,2.3652379677377313,2
-3.616206661299225,-0.31451433939004614,2
-2.4823435959061393,-1.9748557360200407,1
-1.7655940064259925,0.2779651668990687,2
-0.8718295292598248,-1.3340140128575049,1
-0.23987543839311845,-0.5756176458162656,1
-0.10050809544040572,-0.38222069354391813,1
-1.1457418034709543,1.7347071332295196,2
-0.04016097407817239,1.9027668052426137,2
-0.11430969937216183,3.42956686353432,2
0.012574336055017343,0.49116790909025665,2
1.5137773821160736,-2.607997317638794,1
-0.19037968348502013,-1.081261342361011,1
0.8491417171525829,3.0964479464555885,0
-1.7322048997485713,1.9707603486242704,2
0.4982885683603386,1.0282955790182373,0
-0.44766324760756504,-2.630199691328468,1
-0.44226503315111504,1.0232606940533686,2
-2.5867910974045007,-1.0849975302518868,1
-0.11579844405335189,2.0015981787466157,2
-1.7844895270339698,1.178369485546872,2
-1.3487891062380908,1.2591495989393222,2
0.23798913208695924,1.6123159638424704,2
-1.403231859218347,3.011038502018067,2
2.4289317357448317,3.132318868461113,0
-0.09628883460158412,1.686431417740284,2
-1.9181484737292571,1.8752614336281106,2
0.9507752430722081,-2.24655823281492,1
-0.07696082385495767,1.7735966846108406,2
-0.30661293483775387,-1.3737689738115086,1
2.2053222700603787,0.6530075707528515,0
-0.23282153663314617,-0.3762433690969215,1
-2.010172297286302,-0.11147504279722234,2
0.42754091757279666,1.7392404066427862,2
0.23509025566371458,-1.1514118733895304,1
-2.5603871122024207,0.7102076592756712,2
-0.3242970712844292,2.1514350084966805,2
0.8089555883558402,1.6296699219709687,0
-2.6519459469295557,1.3172576217822025,2
1.3945491287482712,2.0756359236149717,0
-1.755608406730565,1.471243081496338,2
-1.044060124227731,0.7750682916264993,2
-1.115456291366304,1.6502132890116044,2
-0.4425732093320286,-1.4006392549855873,1
0.752762665980594,0.2949297110676837,0
2.858988793715143,-0.8952709088486163,0
1.1462974377206026,1.2794137117299738,0
-0.49480325391842644,2.061676035677289,2
0.6400992090845896,0.42765305935605524,0
-2.247497067411143,-0.42243171409792846,2
0.13835410270630136,2.3719967026105357,2
-0.9650296557703555,0.15210067440388506,2
-0.49998901668890905,1.5177149418951612,2
2.117049290332017,2.698865441243543,0
0.9478357495511591,0.6677180156565988,0
0.4675189107431123,-1.9040017579542645,1
-2.8136020808284266,0.8880843392760547,2
0.39694554024341683,-1.6823555802623047,1
-0.9087283443156698,1.0262763099196726,2
1.418698781909965,0.49045652974368814,0
-0.3619910969337993,1.362507403230928,2
0.06517492209216212,0.6833906926169737,2
-1.5036936212183625,1.6046305788013657,2
0.682200261782377,0.04212382708244048,0
-1.1714522902168667,1.778324229308213,2
0.6329326322861641,1.6598994464988805,0
-3.0009349300341928,-1.244960041815783,1
-0.6701337397006186,1.468088143080658,2
-3.4514807389764646,-1.1009643384343384,2
0.7080842430426897,3.5758418086828625,2
-0.17241771264922692,0.7939705350199342,2
-0.7174182048994133,0.8375836139027026,2
-0.9114568148296449,0.7913931183268244,2
-2.505100489259097,0.8064707489319985,2
-1.3669079156299848,-0.14391548383375255,2
-3.5084425500301704,1.817463260667819,2
1.6850361215632643,3.3427523895998714,0
-1.0708775253913578,0.8083173341131483,2
-1.8222025940906217,-1.2054306459428017,1
-3.01206446177833,0.1232132747849791,2
-2.96712343480574,1.5120927863343567,2
-1.1115782792505442,0.11301026610397616,2
